[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.252834,-96.93883,527.9466,233.59988,-840.5445,-1.4324108,0.0,0.0,0.0],[41.588806,0.0,0.0,-1.9837712,7.109545,-0.3464752,13.429429,-0.25906307,50.86366,0.2036794,1.2574062e-2,-1.0782599e-2,3.286207e-3,-7.5389415e-2,3.772883e-3,-1.1572287,39.252834,-96.93883,527.9466,12.568313,-6.832607e-2,-1.6494275,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.252842,-96.93883,528.0306,233.53888,-840.56494,-1.4757283,0.0,0.0,0.0],[41.232674,0.0,0.0,-1.953568,6.0999517,-0.48333153,13.136003,-0.34163257,50.93974,0.234436,1.395196e-2,-1.0226911e-2,2.717045e-3,-6.8260305e-2,3.705425e-3,-1.1338774,39.252842,-96.93883,528.0306,12.450665,-7.945966e-2,-1.7094357,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.252846,-96.93883,528.1173,233.47917,-840.58356,-1.5055741,0.0,0.0,0.0],[40.88155,0.0,0.0,-1.9122946,5.047596,-0.6218552,12.88814,-0.4212466,51.00242,0.2677144,1.5351675e-2,-9.618361e-3,2.14341e-3,-5.9581358e-2,3.618986e-3,-1.1100703,39.252846,-96.93883,528.1173,12.335729,-9.12817e-2,-1.7579576,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.25285,-96.93883,528.2062,233.42004,-840.5997,-1.524385,0.0,0.0,0.0],[40.53909,0.0,0.0,-1.8609741,3.9611917,-0.7609008,12.687749,-0.49743608,51.051952,0.30330077,1.6757628e-2,-8.965207e-3,1.570378e-3,-4.971546e-2,3.516654e-3,-1.0860206,39.25285,-96.93883,528.2062,12.224788,-0.10373549,-1.7950757,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.252857,-96.93883,528.29663,233.36317,-840.6133,-1.5344967,0.0,0.0,0.0],[40.20849,0.0,0.0,-1.8006576,2.8500695,-0.89941037,12.536301,-0.56977326,51.088596,0.3409181,1.8152812e-2,-8.27551e-3,1.002631e-3,-3.8910877e-2,3.401288e-3,-1.0619246,39.252857,-96.93883,528.29663,12.11895,-0.116764955,-1.820949,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.25286,-96.93883,528.3881,233.30453,-840.6247,-1.5376914,0.0,0.0,0.0],[39.892628,0.0,0.0,-1.7324017,1.7243438,-1.0364008,12.434797,-0.6378711,51.112595,0.38022596,1.9520313e-2,-7.557095e-3,4.44483e-4,-2.7353019e-2,3.275505e-3,-1.0379732,39.25286,-96.93883,528.3881,12.019182,-0.13031608,-1.8358061,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.25287,-96.93883,528.48004,233.24911,-840.6344,-1.535104,0.0,0.0,0.0],[39.594112,0.0,0.0,-1.657257,0.5948317,-1.1709551,12.383736,-0.7013826,51.124157,0.42082328,2.0843731e-2,-6.817506e-3,-1.00118e-4,-1.5196099e-2,3.141672e-3,-1.0143552,39.25287,-96.93883,528.48004,11.926328,-0.14433844,-1.8399416,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.252872,-96.93883,528.5719,233.19385,-840.6422,-1.5273148,0.0,0.0,0.0],[39.315315,0.0,0.0,-1.5762577,-0.5271901,-1.3022176,12.383078,-0.76000065,51.123478,0.46225488,2.2107206e-2,-6.063973e-3,-6.27591e-4,-2.582144e-3,3.001902e-3,-0.991257,39.252872,-96.93883,528.5719,11.841114,-0.1587865,-1.8337096,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.25288,-96.93883,528.66327,233.14365,-840.64856,-1.5145049,0.0,0.0,0.0],[39.058353,0.0,0.0,-1.4903884,-1.6302379,-1.4293904,12.432239,-0.81345785,51.11072,0.50401974,2.3295563e-2,-5.303367e-3,-1.134723e-3,1.0348097e-2,2.858058e-3,-0.96885896,39.25288,-96.93883,528.66327,11.764148,-0.17362057,-1.8175195,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.252884,-96.93883,528.75354,233.09506,-840.65344,-1.4966025,0.0,0.0,0.0],[38.825085,0.0,0.0,-1.4000974,-2.7028542,-1.5517104,12.530083,-0.86152875,51.086037,0.54558164,2.4394613e-2,-4.542162e-3,-1.618687e-3,2.3449484e-2,2.711772e-3,-0.9473345,39.252884,-96.93883,528.75354,11.69592,-0.18880744,-1.7918291,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.252888,-96.93883,528.8423,233.05026,-840.65753,-1.4734083,0.0,0.0,0.0],[38.617073,0.0,0.0,-1.3081994,-3.7337086,-1.6685935,12.674933,-0.90401924,51.049557,0.5863812,2.5391508e-2,-3.786425e-3,-2.077014e-3,3.657037e-2,2.564409e-3,-0.92683476,39.252888,-96.93883,528.8423,11.636796,-0.20432082,-1.7571367,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.252895,-96.93883,528.9291,233.01189,-840.6613,-1.4446979,0.0,0.0,0.0],[38.435585,0.0,0.0,-1.2130743,-4.711739,-1.779308,12.864574,-0.9407929,51.00143,0.6258491,2.627504e-2,-3.041736e-3,-2.507666e-3,4.955274e-2,2.417189e-3,-0.9075165,39.252895,-96.93883,528.9291,11.587016,-0.22014119,-1.7139769,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.2529,-96.93883,529.01355,232.976,-840.66595,-1.4103304,0.0,0.0,0.0],[38.28155,0.0,0.0,-1.1170518,-5.6265984,-1.8833867,13.0962925,-0.97173995,50.94184,0.66342086,2.703588e-2,-2.313217e-3,-2.908954e-3,6.223384e-2,2.271081e-3,-0.88950735,39.2529,-96.93883,529.01355,11.546697,-0.23625568,-1.662914,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.252903,-96.93883,529.0953,232.94461,-840.67236,-1.3703562,0.0,0.0,0.0],[38.15556,0.0,0.0,-1.0210735,-6.4684954,-1.9803736,13.366903,-0.99679774,50.871017,0.6985507,2.7666764e-2,-1.605484e-3,-3.279584e-3,7.444904e-2,2.126902e-3,-0.8729289,39.252903,-96.93883,529.0953,11.515823,-0.2526575,-1.6045394,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.25291,-96.93883,529.1739,232.92078,-840.6819,-1.3251328,0.0,0.0,0.0],[38.05783,0.0,0.0,-0.92555845,-7.2286158,-2.0698717,13.67279,-1.0159483,50.78928,0.73072624,2.8162632e-2,-9.22631e-4,-3.618649e-3,8.603522e-2,1.985332e-3,-0.8578872,39.25291,-96.93883,529.1739,11.494265,-0.2693453,-1.5394678,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.252914,-96.93883,529.2491,232.90105,-840.6957,-1.2754202,0.0,0.0,0.0],[37.98823,0.0,0.0,-0.83114535,-7.8992176,-2.1515832,14.009963,-1.0292153,50.69704,0.7594818,2.8520718e-2,-2.68222e-4,-3.925602e-3,9.683463e-2,1.846921e-3,-0.84447426,39.252914,-96.93883,529.2491,11.481765,-0.2863223,-1.4683377,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.25292,-96.93883,529.3206,232.888,-840.71454,-1.2224157,0.0,0.0,0.0],[37.94627,0.0,0.0,-0.73846936,-8.473786,-2.2253036,14.37412,-1.0366645,50.594845,0.78441036,2.874056e-2,3.54709e-4,-4.200251e-3,0.10669879,1.712116e-3,-0.8327683,39.25292,-96.93883,529.3206,11.477961,-0.30359533,-1.3918096,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.252926,-96.93883,529.3882,232.885,-840.7387,-1.1677065,0.0,0.0,0.0],[37.931095,0.0,0.0,-0.6481156,-8.947182,-2.2909214,14.76071,-1.0384032,50.48338,0.805174,2.8823966e-2,9.43658e-4,-4.442737e-3,0.115492396,1.581284e-3,-0.82283384,39.252926,-96.93883,529.3882,11.482386,-0.321174,-1.3105675,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.25293,-96.93883,529.4516,232.88834,-840.7676,-1.1131004,0.0,0.0,0.0],[37.941536,0.0,0.0,-0.5606075,-9.3157625,-2.3484182,15.165008,-1.0345783,50.363483,0.8215118,2.877491e-2,1.496647e-3,-4.653513e-3,0.12309686,1.454728e-3,-0.8147207,39.25293,-96.93883,529.4516,11.494483,-0.33906955,-1.225319,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.252937,-96.93883,529.5107,232.90219,-840.80005,-1.0603478,0.0,0.0,0.0],[37.976097,0.0,0.0,-0.4764038,-9.577474,-2.3978674,15.5821905,-1.0253748,50.236164,0.83324534,2.8599357e-2,2.012208e-3,-4.833322e-3,0.12941343,1.332701e-3,-0.80846393,39.252937,-96.93883,529.5107,11.513614,-0.35729405,-1.136795,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.25294,-96.93883,529.56525,232.92216,-840.834,-1.0107998,0.0,0.0,0.0],[38.033016,0.0,0.0,-0.3958984,-9.731907,-2.4394324,16.00742,-1.011012,50.10258,0.84028155,2.8305069e-2,2.489366e-3,-4.983162e-3,0.13436571,1.215424e-3,-0.80408245,39.25294,-96.93883,529.56525,11.53908,-0.37585935,-1.0457493,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.252945,-96.93883,529.61523,232.94925,-840.867,-0.96510243,0.0,0.0,0.0],[38.11029,0.0,0.0,-0.31942046,-9.780313,-2.4733589,16.43592,-0.9917405,49.96404,0.8426125,2.7901318e-2,2.927615e-3,-5.104266e-3,0.13790154,1.103088e-3,-0.80157804,39.252945,-96.93883,529.61523,11.570128,-0.39477637,-0.9529554,1.0]]
[[-4.5309113e11,6.967565e11,5.4941586e17,5.2945036e18,-8.0631745e13,2.5494173e14,-2.6060903e20,8.162134e17,5.1490807e12,-7.6692084e17,-2.5837898e12,6.83236e18,-2.005717e14,-6.831078e13,6.783386e19,1.4865645,-2.5652207e-31,-7.292938e-5,0.0,1.4489848e16],[39.252953,-96.93883,529.6605,232.9849,-840.8971,-0.92303276,0.0,0.0,0.0],[38.2057,0.0,0.0,-0.24723506,-9.725568,-2.49997,16.863052,-0.96783835,49.821976,0.840313,2.7398605e-2,3.326891e-3,-5.198063e-3,0.139994,9.95866e-4,-0.8009339,39.252953,-96.93883,529.6605,11.605973,-0.4140542,-0.85920304,1.0]]
