37.94627014,0,0,-0.738469347,-8.47378612,-2.225303754,14.37412007,-1.036664497,50.59484457,0.784410331,0.02874056,0.000354709,-0.004200251,0.106698791,0.001712116,-0.832768349,39.25291996,-96.93882682,529.3206287,11.47796094,-0.303595346,-1.391809542
37.93109679,0,0,-0.648115598,-8.947181997,-2.290921541,14.76070985,-1.038403154,50.48337807,0.805173972,0.028823967,0.000943658,-0.004442737,0.115492399,0.001581284,-0.822833808,39.25292512,-96.938827,529.3882063,11.48238611,-0.321174003,-1.310567497
37.94153467,0,0,-0.56060747,-9.315762496,-2.348418202,15.16500721,-1.034578325,50.36348382,0.821511778,0.028774909,0.001496647,-0.004653513,0.123096859,0.001454728,-0.814720666,39.25293029,-96.93882719,529.4516186,11.49448261,-0.339069556,-1.225318983
37.97609688,0,0,-0.476403793,-9.577473858,-2.397867539,15.58219038,-1.025374746,50.23616474,0.833245337,0.028599358,0.002012208,-0.004833322,0.129413424,0.001332701,-0.808463902,39.25293547,-96.93882739,529.5106835,11.5136141,-0.357294045,-1.136795046
38.03301806,0,0,-0.395898412,-9.731907152,-2.4394323,16.00742033,-1.011011908,50.10258125,0.840281522,0.028305068,0.002489366,-0.004983162,0.134365712,0.001215424,-0.804082448,39.25294065,-96.93882761,529.565256,11.53907958,-0.375859353,-1.045749284
38.11028981,0,0,-0.319420446,-9.780312574,-2.473358887,16.43592008,-0.991740513,49.96403987,0.842612492,0.027901317,0.002927615,-0.005104266,0.137901544,0.001103088,-0.801578016,39.25294585,-96.93882783,529.6152293,11.57012805,-0.39477636,-0.952955409
38.20570034,0,0,-0.247235053,-9.725568211,-2.499970034,16.86305161,-0.967838355,49.82197384,0.840312995,0.027398604,0.003326891,-0.005198063,0.139993994,0.000995866,-0.800933872,39.25295107,-96.93882807,529.6605355,11.60597364,-0.414054171,-0.859203063
38.31687715,0,0,-0.179544733,-9.572101215,-2.519655703,17.28438782,-0.939605733,49.67791639,0.834627492,0.026840671,0.003687537,-0.005266152,0.140641639,0.000893911,-0.802113724,39.2529563,-96.93882831,529.7011469,11.64581059,-0.433699425,-0.765291734
38.44144571,0,0,-0.116489831,-9.328544459,-2.532861838,17.6958214,-0.907360491,49.53345233,0.827062505,0.0262668,0.004010254,-0.005310238,0.139998396,0.000797355,-0.805064496,39.25296155,-96.93882857,529.7370755,11.68886217,-0.453716854,-0.672027939
38.57726044,0,0,-0.058150117,-9.009300497,-2.540074358,18.09379401,-0.871432603,49.39011563,0.818075963,0.025688217,0.004296012,-0.005332046,0.138341038,0.000706305,-0.80967008,39.25296682,-96.93882884,529.7683737,11.73445141,-0.474110287,-0.580207118
38.72246419,0,0,-0.004551101,-8.631197209,-2.541799067,18.47548165,-0.832158514,49.2492882,0.807904449,0.025122903,0.004545993,-0.005333279,0.135892044,0.000620829,-0.815728755,39.25297211,-96.93882912,529.7951326,11.78201877,-0.494881654,-0.490570818
38.87541642,0,0,0.044328072,-8.210932466,-2.538543532,18.83881675,-0.789875834,49.11215102,0.796743158,0.02458136,0.004761552,-0.005315612,0.132813495,0.000540969,-0.822990968,39.25297742,-96.93882941,529.817478,11.83109733,-0.516029078,-0.403768001
39.03463483,0,0,0.088548173,-7.76404896,-2.530804181,19.18245026,-0.744918663,48.979659,0.784777041,0.024066146,0.004944188,-0.005280691,0.129225946,0.000466736,-0.83118027,39.25298276,-96.93882972,529.8355655,11.88128979,-0.537545555,-0.320331288
39.19876389,0,0,0.128204147,-7.303694239,-2.519058429,19.50566432,-0.697613614,48.85254029,0.772176294,0.023577927,0.005095517,-0.005230125,0.125224029,0.00039812,-0.840018376,39.25298811,-96.93883004,529.849574,11.93225273,-0.559418347,-0.240665769
39.36656063,0,0,0.163419948,-6.840060489,-2.503760866,19.80824452,-0.648276594,48.73131934,0.759093299,0.023118083,0.005217249,-0.00516549,0.120885546,0.000335089,-0.849251676,39.25299349,-96.93883037,529.8596997,11.98368603,-0.58162917,-0.16505202
39.53688792,0,0,0.194343917,-6.380734678,-2.485342301,20.09035164,-0.597210284,48.6163492,0.745663483,0.022688238,0.005311164,-0.005088316,0.116276558,0.000277593,-0.858666208,39.2529989,-96.93883072,529.8661496,12.03532518,-0.604154998,-0.093660165
39.70871052,0,0,0.221144825,-5.931373288,-2.464210425,20.35242,-0.544702261,48.50784058,0.732007037,0.022289446,0.00537909,-0.005000083,0.11145438,0.000225565,-0.868089455,39.25300432,-96.93883107,529.8691373,12.08693577,-0.626969122,-0.026568344
39.88109195,0,0,0.244001404,-5.496243548,-2.440751383,20.59508527,-0.491023582,48.40588452,0.718230288,0.021921999,0.005422888,-0.004902218,0.10646942,0.000178917,-0.877385154,39.25300977,-96.93883144,529.8688782,12.13830949,-0.650042202,0.036219539
40.05319144,0,0,0.263138369,-5.078537958,-2.415329193,20.81912822,-0.436427935,48.31047225,0.704426821,0.021585601,0.00544443,-0.004796087,0.101366384,0.000137542,-0.886447409,39.25301525,-96.93883183,529.8655862,12.18926119,-0.673343207,0.094758504
40.22426053,0,0,0.278896043,-4.68057758,-2.388283236,21.02543481,-0.381151238,48.22151089,0.690678509,0.021279553,0.005445586,-0.004682994,0.096185018,0.000101312,-0.895194982,39.25302074,-96.93883223,529.8594715,12.23962676,-0.696840223,0.149149897
40.39363922,0,0,0.290990446,-4.303880679,-2.35996192,21.21496109,-0.325408872,48.13883913,0.677056496,0.021002864,0.005428205,-0.004564167,0.090960669,7.01E-05,-0.903568864,39.25302626,-96.93883264,529.850738,12.28926147,-0.720501122,0.199531115
40.56075179,0,0,0.29972641,-3.949690896,-2.330667395,21.38870996,-0.269399617,48.0622389,0.663622119,0.0207543,0.005394107,-0.00444077,0.085724707,4.36E-05,-0.911520251,39.2530318,-96.93883306,529.8395824,12.33803866,-0.744294161,0.246066418
40.72510229,0,0,0.306114621,-3.617964924,-2.300649447,21.54769722,-0.21330607,47.99145281,0.650427733,0.020532439,0.005345075,-0.004313897,0.080504917,2.19E-05,-0.919028546,39.25303736,-96.9388335,529.8261924,12.38584862,-0.768188375,0.288941407
40.88626934,0,0,0.309705308,-3.309261038,-2.270202985,21.69294328,-0.157288017,47.92619086,0.637517509,0.020335712,0.005282831,-0.004184557,0.07532575,4.46E-06,-0.926068375,39.25304295,-96.93883396,529.810746,12.43259756,-0.792154148,0.328353195
41.04390124,0,0,0.31076558,-3.023164882,-2.23956838,21.82545656,-0.10148995,47.86614089,0.624928162,0.020162444,0.005209037,-0.004053684,0.070208529,-8.75E-06,-0.932633874,39.25304855,-96.93883442,529.7934113,12.47820667,-0.816163338,0.364509083
41.19771067,0,0,0.310302763,-2.759131506,-2.208929601,21.94621971,-0.046041673,47.81097801,0.612689641,0.020010899,0.005125294,-0.003922146,0.065171782,-1.80E-05,-0.938722654,39.25305418,-96.93883491,529.7743458,12.52261118,-0.840189601,0.397620475
41.34746939,0,0,0.306745927,-2.516384913,-2.178564545,22.05617535,0.008951293,47.76037424,0.600825783,0.019879312,0.00503311,-0.00379071,0.06023135,-2.37E-05,-0.944348647,39.25305982,-96.9388354,529.7536965,12.5657595,-0.864208586,0.427899037
41.49300292,0,0,0.302806417,-2.294113131,-2.148533281,22.1562363,0.063385582,47.71399662,0.589354927,0.019765912,0.004933937,-0.003660104,0.055400664,-2.60E-05,-0.949514243,39.25306549,-96.93883591,529.7315996,12.6076122,-0.888198002,0.455554515
41.63418555,0,0,0.295551671,-2.091174902,-2.119129109,22.24725715,0.117189738,47.67152309,0.578290487,0.01966895,0.004829112,-0.003530937,0.050690904,-2.51E-05,-0.954243898,39.25307117,-96.93883643,529.7081813,12.6481412,-0.912137723,0.480791893
41.77093515,0,0,0.286790219,-1.906499151,-2.090407691,22.33005066,0.17029135,47.6326373,0.567641496,0.019586719,0.004719909,-0.003403782,0.04611121,-2.16E-05,-0.95855162,39.25307687,-96.93883697,529.6835574,12.68732872,-0.936009794,0.503809306
41.90320845,0,0,0.279820057,-1.738787039,-2.062336173,22.40537087,0.222626344,47.59703869,0.557413104,0.019517571,0.004607527,-0.003279164,0.041668885,-1.54E-05,-0.962460382,39.25308258,-96.93883752,529.6578342,12.72516645,-0.959798418,0.524796636
42.0309963,0,0,0.270710246,-1.586753973,-2.035189258,22.47391452,0.274164088,47.56444363,0.547607049,0.019459933,0.004493037,-0.003157474,0.037369492,-7.07E-06,-0.965998967,39.25308832,-96.93883808,529.6311086,12.76165453,-0.983489962,0.543933459
42.15431922,0,0,0.258171347,-1.449272555,-2.009102899,22.53632619,0.324876561,47.53458483,0.538222098,0.019412315,0.004377423,-0.00303906,0.033217055,3.15E-06,-0.96919108,39.25309407,-96.93883866,529.6034689,12.79680067,-1.007072852,0.561388258
42.27322333,0,0,0.248711129,-1.325039054,-1.983843852,22.59319765,0.374722528,47.50721315,0.529254441,0.019373311,0.004261634,-0.002924285,0.029214228,1.51E-05,-0.972060928,39.25309983,-96.93883926,529.5749952,12.83061919,-1.030537432,0.577318727
42.38777644,0,0,0.237536655,-1.212784861,-1.959673952,22.64506311,0.423703014,47.48210074,0.520698062,0.019341616,0.004146472,-0.002813357,0.02536242,2.84E-05,-0.97463821,39.25310561,-96.93883986,529.54576,12.8631302,-1.053875914,0.591870542
42.49806446,0,0,0.224853888,-1.111373166,-1.936615386,22.69240615,0.471812206,47.45903912,0.512545083,0.019316024,0.004032675,-0.002706472,0.021661963,4.28E-05,-0.976948333,39.25311141,-96.93884048,529.5158289,12.8943587,-1.077082235,0.605177131
42.60418802,0,0,0.212708372,-1.019639887,-1.914595352,22.73566069,0.519046085,47.43783956,0.504786067,0.019295429,0.00392091,-0.002603796,0.018112211,5.81E-05,-0.979017694,39.25311722,-96.93884111,529.485261,12.92433381,-1.100151895,0.617360117
42.70625952,0,0,0.201244991,-0.936508597,-1.893616037,22.77521297,0.565412499,47.41833275,0.497410303,0.019278825,0.003811761,-0.002505436,0.014711692,7.40E-05,-0.980871447,39.25312304,-96.93884176,529.4541098,12.95308798,-1.12308184,0.628529265
42.80440032,0,0,0.188513822,-0.860954174,-1.873764103,22.81140438,0.610930814,47.40036806,0.49040606,0.019265308,0.003705721,-0.002411439,0.011458216,9.04E-05,-0.982533962,39.25312887,-96.93884242,529.4224233,12.98065629,-1.145870311,0.638782884
42.89873827,0,0,0.176968693,-0.792032462,-1.854920693,22.84453442,0.655612581,47.38381282,0.483760815,0.019254069,0.003603236,-0.002321853,0.00834898,0.000107026,-0.984028214,39.25313472,-96.93884309,529.3902453,13.00707582,-1.168516688,0.648208216
42.98940548,0,0,0.164560854,-0.728840616,-1.837161431,22.8748638,0.699486323,47.36855099,0.477461454,0.019244395,0.003504662,-0.002236657,0.005380673,0.000123687,-0.985376252,39.25314058,-96.93884378,529.357615,13.032385,-1.191021358,0.656882071
43.0765364,0,0,0.153477306,-0.670597729,-1.820366693,22.90261744,0.74257203,47.35448236,0.47149446,0.01923566,0.003410315,-0.002155833,0.002549566,0.00014025,-0.986597872,39.25314645,-96.93884447,529.3245685,13.0566231,-1.21338557,0.664871268
43.16026602,0,0,0.141834916,-0.616530586,-1.804593361,22.92798773,0.784904099,47.34152091,0.465846071,0.019227325,0.003320431,-0.002079308,-0.000148407,0.00015653,-0.987712371,39.25315233,-96.93884519,529.2911384,13.07982971,-1.235611298,0.672233547
43.24072847,0,0,0.131394894,-0.566011642,-1.789731667,22.95113745,0.82650903,47.32959403,0.460502419,0.01921893,0.003235208,-0.002007013,-0.002717563,0.00017242,-0.988736246,39.25315822,-96.93884591,529.2573548,13.10204435,-1.257701121,0.679017974
43.31805568,0,0,0.120717371,-0.518402211,-1.775810695,22.97220287,0.867424156,47.31864082,0.455449657,0.019210088,0.003154782,-0.001938834,-0.005162417,0.000187772,-0.98968575,39.25316412,-96.93884665,529.2232455,13.12330606,-1.279658093,0.685265992
43.3923763,0,0,0.111162187,-0.473214694,-1.762732264,22.99129658,0.907680397,47.30861123,0.450674061,0.019200481,0.003079254,-0.001874665,-0.007487599,0.000202501,-0.990574174,39.25317003,-96.9388474,529.1888365,13.14365306,-1.30148564,0.691011789
43.46381487,0,0,0.101604856,-0.429940395,-1.750506106,23.00851029,0.947316572,47.29946452,0.446162125,0.019189855,0.003008674,-0.001814364,-0.009697823,0.000216494,-0.991414696,39.25317595,-96.93884816,529.1541522,13.16312254,-1.323187449,0.696283385
43.53249105,0,0,0.093092306,-0.388215408,-1.739044001,23.0239174,0.986366093,47.29116839,0.441900632,0.019178011,0.002943063,-0.001757797,-0.011797814,0.000229687,-0.992217619,39.25318187,-96.93884893,529.1192157,13.18175033,-1.344767384,0.701102962
43.59851905,0,0,0.084966607,-0.347662343,-1.728331928,23.03757549,1.024867365,47.28369762,0.437876724,0.019164802,0.002882402,-0.001704806,-0.013792289,0.000242001,-0.992993025,39.25318781,-96.93884972,529.0840492,13.19957082,-1.36622939,0.705487879
43.66200724,0,0,0.077156424,-0.307978959,-1.718329057,23.04952881,1.062857142,47.27703305,0.434077949,0.019150127,0.002826643,-0.001655231,-0.015685909,0.000253379,-0.993749194,39.25319375,-96.93885052,529.048674,13.21661673,-1.387577424,0.709451133
43.72305783,0,0,0.070448766,-0.268955018,-1.708956317,23.05980994,1.100369542,47.27116087,0.430492305,0.019133924,0.002775718,-0.001608915,-0.017483238,0.000263788,-0.994492565,39.2531997,-96.93885133,529.0131109,13.23291905,-1.408815388,0.713001918
43.78176669,0,0,0.064166654,-0.230355925,-1.700199161,23.06844211,1.13744217,47.26607136,0.427108272,0.019116168,0.002729529,-0.001565685,-0.019188742,0.000273182,-0.995229526,39.25320566,-96.93885216,528.9773806,13.24850695,-1.429947064,0.716146433
43.83822326,0,0,0.058490254,-0.192034557,-1.692005546,23.07544121,1.174109568,47.26175809,0.423914835,0.019096863,0.002687962,-0.001525373,-0.020806749,0.000281538,-0.995964531,39.25321163,-96.938853,528.941503,13.26340773,-1.450976069,0.718888204
43.89251056,0,0,0.053430836,-0.153858621,-1.684331422,23.08081671,1.210405845,47.25821744,0.4209015,0.019076039,0.002650885,-0.00148781,-0.022341433,0.000288838,-0.996701452,39.2532176,-96.93885385,528.9054984,13.27764681,-1.471905809,0.721228711
43.94470527,0,0,0.048982174,-0.115735522,-1.677134333,23.08457345,1.246364118,47.25544776,0.418058305,0.019053747,0.002618154,-0.001452829,-0.023796803,0.000295075,-0.9974432,39.25322357,-96.93885471,528.8693868,13.29124775,-1.492739445,0.72316774
43.99487785,0,0,0.045135342,-0.077601747,-1.670372976,23.08671293,1.282016355,47.25344875,0.415375822,0.019030057,0.002589612,-0.001420262,-0.025176697,0.000300244,-0.998191864,39.25322956,-96.93885558,528.8331884,13.30423222,-1.513479863,0.724703828
44.04309273,0,0,0.041877695,-0.039418602,-1.66400743,23.08723443,1.31739328,47.25222089,0.412845158,0.019005053,0.002565093,-0.001389945,-0.026484768,0.000304352,-0.99894882,39.25323555,-96.93885647,528.7969232,13.31662012,-1.534129652,0.72583463
44.08940859,0,0,0.039193781,-0.00116897,-1.657999262,23.08613597,1.352524295,47.25176507,0.410457949,0.018978828,0.002544425,-0.00136172,-0.027724484,0.000307406,-0.999714823,39.25324154,-96.93885736,528.7606117,13.32842959,-1.554691085,0.726557248
44.13387859,0,0,0.037066166,0.037145779,-1.652311612,23.08341514,1.387437421,47.25208208,0.408206349,0.018951487,0.00252743,-0.001335429,-0.028899123,0.000309422,-1.000490089,39.25324754,-96.93885827,528.7242743,13.33967708,-1.575166107,0.726868511
44.17655068,0,0,0.035476671,0.075508678,-1.646909228,23.07906979,1.422159258,47.25317236,0.40608302,0.018923136,0.002513929,-0.001310923,-0.030011776,0.000310419,-1.001274368,39.25325355,-96.93885919,528.6879318,13.35037744,-1.59555633,0.72676522
44.21746795,0,0,0.034436335,0.113894841,-1.641757225,23.07309846,1.456714874,47.25503579,0.404081116,0.018893886,0.002503738,-0.001288056,-0.03106534,0.000310421,-1.002067098,39.25325956,-96.93886013,528.6516048,13.36054404,-1.615863029,0.726244358
44.25666892,0,0,0.033873774,0.152257001,-1.63682601,23.06550129,1.491128103,47.25767118,0.402194269,0.01886385,0.002496676,-0.001266687,-0.032062538,0.000309451,-1.002867246,39.25326557,-96.93886107,528.6153143,13.37018879,-1.636087142,0.725303235
44.29418794,0,0,0.033818382,0.190545241,-1.632083294,23.05628023,1.525421049,47.26107627,0.400416566,0.018833138,0.002492561,-0.001246682,-0.033005905,0.000307539,-1.003673513,39.25327159,-96.93886203,528.5790815,13.37932232,-1.656229276,0.723939714
44.3300555,0,0,0.034392975,0.22869915,-1.627494437,23.04543933,1.559614127,47.26524757,0.398742533,0.01880186,0.002491214,-0.001227915,-0.033897807,0.00030472,-1.004484342,39.25327761,-96.938863,528.5429274,13.38795402,-1.67628971,0.722152288
44.3642986,0,0,0.033895844,0.266694203,-1.623106096,23.03298461,1.593731159,47.27018023,0.397167111,0.018770122,0.002492449,-0.00121025,-0.034740431,0.000300995,-1.005298307,39.25328364,-96.93886398,528.5068733,13.39609218,-1.69626841,0.719940234
44.39694109,0,0,0.036435786,0.304421449,-1.61871306,23.01892423,1.627779171,47.27586869,0.395685637,0.018738025,0.002496114,-0.001193602,-0.035535819,0.000296474,-1.006113995,39.25328966,-96.93886497,528.4709405,13.4037441,-1.716165038,0.717303391
44.428004,0,0,0.038212201,0.341853457,-1.61445695,23.00326956,1.661784787,47.28230492,0.394293823,0.018705666,0.002502024,-0.001177835,-0.036285844,0.000291121,-1.00692936,39.2532957,-96.93886597,528.43515,13.41091613,-1.73597897,0.714242668
44.45750588,0,0,0.040724834,0.378925618,-1.610249804,22.9860341,1.695759291,47.28948017,0.392206914,0.018694392,0.002015178,-0.000324536,-0.036992235,0.000285001,-1.00774238,39.25330173,-96.93886699,528.3995232,13.41761384,-1.755709304,0.710759721
44.48538037,0,0,0.006338397,0.413221773,-1.603384019,22.96727139,1.728923154,47.29739494,0.390275933,0.018689255,0.001947267,-8.71E-05,-0.037751781,0.000332986,-1.008543324,39.25330777,-96.93886801,528.3640811,13.42381863,-1.775340618,0.706854542
44.51153225,0,0,-0.015851439,0.442507614,-1.598760231,22.94715427,1.76075308,47.30598438,0.388995358,0.018635872,0.001907633,9.30E-05,-0.038520127,0.000382655,-1.009279654,39.25331381,-96.93886905,528.3288445,13.42950106,-1.794865224,0.70254568
44.53598207,0,0,-0.030545794,0.472102107,-1.604151521,22.92580493,1.791813722,47.3151685,0.387882677,0.018588189,0.001868306,0.000261926,-0.039208396,0.000425343,-1.009929419,39.25331986,-96.9388701,528.2938325,13.43466371,-1.814291776,0.697878745
44.55881233,0,0,-0.041973465,0.505828294,-1.619393514,22.90308551,1.822523181,47.32499743,0.386848966,0.018560065,0.001828232,0.000424671,-0.039821123,0.000457819,-1.010595927,39.2533259,-96.93887116,528.2590623,13.43932925,-1.833632211,0.692871368
44.58008525,0,0,-0.051935911,0.540937658,-1.640862061,22.87885197,1.853132636,47.33552926,0.385904317,0.018537306,0.001790311,0.00057893,-0.040372783,0.000479066,-1.011318369,39.25333195,-96.93887223,528.2245514,13.44351591,-1.852898794,0.687503764
